id,tipo_desc,latitude,longitude,created_at
M20260109161,LESÃO CORPORAL,-2.7952815694767077,-40.511108672991774,2026-02-19 10:07:15.837 -0300
M20260109177,TRÁFICO,-3.813230554569597,-38.52535129747119,2026-02-19 10:07:15.842 -0300
M20260109198,ROUBO,-3.674107295524535,-40.36819858329901,2026-02-19 10:07:15.846 -0300
M20260148516,FURTO DE VEÍCULO,-3.7385345777336054,-38.471519614237366,2026-02-25 17:41:22.604 -0300
M20260109233,TRÁFICO,-3.7863606751535035,-39.26717766010873,2026-02-19 10:07:15.855 -0300
M20260109258,ROUBO DE VEÍCULO,-3.696116588127222,-40.3470332511768,2026-02-19 10:07:15.860 -0300
M20260109270,PORTE ILEGAL DE ARMA,-3.714699942764484,-38.56095783720808,2026-02-19 10:07:15.865 -0300
M20260109299,TRÁFICO,-3.771332925242184,-38.6398268192261,2026-02-19 10:07:15.869 -0300
M20260109314,TRÁFICO,-3.8108726283616994,-38.55555555678657,2026-02-19 10:07:15.873 -0300
M20260109332,LESÃO CORPORAL,-3.829034048642882,-38.50884793126905,2026-02-19 10:07:15.878 -0300
M20260109361,FURTO,-7.139008154222109,-39.31189442162159,2026-02-19 10:07:15.883 -0300
M20260148438,DISPARO DE ARMA,-3.807075506677614,-38.609002577104384,2026-02-25 17:41:22.645 -0300
M20260148640,FURTO,-3.7499050195913597,-38.56617092147251,2026-02-25 17:51:18.681 -0300
M20260109418,TRÁFICO,-2.916967277877218,-40.8476704094034,2026-02-19 10:07:15.897 -0300
M20260148574,LESÃO CORPORAL,-4.356114753767984,-39.31354306893661,2026-02-25 17:51:18.691 -0300
M20260109430,TRÁFICO,-3.7606885863687993,-38.51519330361745,2026-02-19 10:07:15.906 -0300
M20260148557,ROUBO DE VEÍCULO,-3.675016195845233,-40.35938732831512,2026-02-25 17:51:18.699 -0300
M20260148539,LESÃO CORPORAL,-3.547665525804242,-38.82929718275664,2026-02-25 17:51:18.716 -0300
M20260109464,TRÁFICO,-3.954403547955173,-38.69264642912634,2026-02-19 10:07:15.919 -0300
M20260109470,TENTATIVA DE HOMICÍDIO,-4.741031122778169,-40.556754444967744,2026-02-19 10:07:15.923 -0300
M20260150191,TRÁFICO,-3.7305470726792036,-40.99242783486226,2026-02-25 19:51:13.243 -0300
M20260109503,PORTE ILEGAL DE ARMA,-7.256251187726248,-39.2879418682468,2026-02-19 10:07:15.933 -0300
M20260109502,ROUBO,-3.744374345669631,-38.512499200401116,2026-02-19 10:07:15.937 -0300
M20260109509,IMPORTUNAÇÃO SEXUAL,-7.372294746137135,-39.353243528063736,2026-02-19 10:07:15.942 -0300
M20260150348,ROUBO DE VEÍCULO,-3.731646998765936,-38.53199481726642,2026-02-25 20:01:14.769 -0300
M20260109521,ROUBO,-7.200321701505314,-39.315230552989654,2026-02-19 10:07:15.951 -0300
M20260150335,ROUBO,-2.9060639584792907,-40.8582721995273,2026-02-25 20:01:14.782 -0300
M20260109647,TRÁFICO,-3.7590819723666473,-38.59549335839248,2026-02-19 10:07:15.964 -0300
M20260109682,ROUBO DE VEÍCULO,-4.280245684505561,-38.727180657205224,2026-02-19 10:07:15.968 -0300
M20260134127,DISPARO DE ARMA,-5.125588181949323,-39.73063069021656,2026-02-21 20:02:40.806 -0300
M20260109695,PORTE ILEGAL DE ARMA,-5.089117841526778,-37.89543010944115,2026-02-19 10:07:15.972 -0300
M20260109731,PORTE ILEGAL DE ARMA,-5.8931894506953215,-38.62281735364917,2026-02-19 10:07:15.977 -0300
M20260109740,PORTE ILEGAL DE ARMA,-5.886977422991342,-38.623045042854315,2026-02-19 10:07:15.982 -0300
M20260109755,ROUBO DE VEÍCULO,-3.674434193136986,-40.33706159439194,2026-02-19 10:07:15.987 -0300
M20260109805,TRÁFICO,-3.773593037661037,-38.552924349016315,2026-02-19 10:07:15.991 -0300
M20260109835,ROUBO DE VEÍCULO,-3.595800418036334,-40.273434441754404,2026-02-19 10:07:15.996 -0300
M20260109838,DANOS/DEPREDAÇÃO,-3.606882361775119,-38.96808340630002,2026-02-19 10:07:16.000 -0300
M20260148782,FURTO EM VEÍCULO,-3.7246208406258265,-38.489768199317666,2026-02-25 18:01:16.348 -0300
M20260109895,TRÁFICO,-3.877380786543311,-38.58563071584463,2026-02-19 10:07:16.010 -0300
M20260148716,FURTO DE VEÍCULO,-3.7353266361016977,-38.50089774589751,2026-02-25 18:01:16.387 -0300
M20260148665,FURTO,-4.963002846151018,-39.010890889954375,2026-02-25 18:01:16.397 -0300
M20260109998,DANOS/DEPREDAÇÃO,-3.8752469201167594,-38.61877404703002,2026-02-19 10:07:16.026 -0300
M20260110038,ROUBO DE VEÍCULO,-3.811120599312237,-38.60691299605916,2026-02-19 10:07:16.030 -0300
M20260110063,PORTE ILEGAL DE ARMA,-7.315759285806577,-39.30862970841593,2026-02-19 10:07:16.035 -0300
M20260110090,TRÁFICO,-7.210534222939019,-39.306917045655204,2026-02-19 10:07:16.040 -0300
M20260150328,TRÁFICO,-3.873993389181711,-38.664783073204156,2026-02-25 20:01:14.789 -0300
M20260110138,PORTE ILEGAL DE ARMA,-5.189153055274404,-39.27700039563488,2026-02-19 10:07:16.048 -0300
M20260110234,TRÁFICO,-3.7690665312962683,-41.03664257011981,2026-02-19 10:07:16.057 -0300
M20260110241,TRÁFICO,-3.7690665312962683,-41.03664257011981,2026-02-19 10:07:16.062 -0300
M20260110267,LESÃO CORPORAL,-7.249171850398498,-39.44675819519131,2026-02-19 10:07:16.067 -0300
M20260110290,PORTE ILEGAL DE ARMA,-3.8854165932512275,-38.60486305668987,2026-02-19 10:07:16.071 -0300
M20260110305,TRÁFICO,-3.842282206239271,-38.55402626194347,2026-02-19 10:07:16.075 -0300
M20260110320,DISPARO DE ARMA,-3.739779133373486,-38.662009992159156,2026-02-19 10:07:16.079 -0300
M20260110319,TENTATIVA DE HOMICÍDIO,-5.592488976855402,-39.375215293116355,2026-02-19 10:07:16.084 -0300
M20260110346,DANOS/DEPREDAÇÃO,-4.470455939130817,-37.79934121448542,2026-02-19 10:07:16.088 -0300
M20260110352,DISPARO DE ARMA,-3.739779133373486,-38.662009992159156,2026-02-19 10:07:16.093 -0300
M20260110407,PORTE ILEGAL DE ARMA,-4.0870833202766725,-38.49214639148449,2026-02-19 10:07:16.098 -0300
M20260110440,PORTE ILEGAL DE ARMA,-3.735610961914647,-38.55117535254931,2026-02-19 10:07:16.102 -0300
M20260110445,TRÁFICO,-3.7308101879371236,-38.4818259717063,2026-02-19 10:07:16.107 -0300
M20260110509,FURTO,-3.724766276551731,-38.49802822067736,2026-02-19 10:07:16.111 -0300
M20260110563,PORTE ILEGAL DE ARMA,-3.8269393173188364,-38.51791034615266,2026-02-19 10:07:16.116 -0300
M20260110570,DISPARO DE ARMA,-3.7393418197470667,-38.478028154490346,2026-02-19 10:07:16.124 -0300
M20260110635,TRÁFICO,-3.7651938312169744,-38.64098146631628,2026-02-19 10:07:16.128 -0300
M20260110652,ROUBO,-4.0443413925096845,-40.86684698999385,2026-02-19 10:07:16.133 -0300
M20260139968,PORTE ILEGAL DE ARMA,-6.0025378250429,-40.293862277707134,2026-02-23 18:12:52.622 -0300
M20260110659,DISPARO DE ARMA,-3.748903586087257,-38.44678441375241,2026-02-19 10:07:16.137 -0300
M20260110680,PORTE ILEGAL DE ARMA,-5.077543804919855,-37.983606123800044,2026-02-19 10:07:16.142 -0300
M20260148921,TRÁFICO,-3.7597392367754874,-38.559768119607845,2026-02-25 18:11:26.702 -0300
M20260110687,TRÁFICO,-3.6642048359286847,-38.723920793212315,2026-02-19 10:07:16.150 -0300
M20260110716,PORTE ILEGAL DE ARMA,-3.711793945482245,-38.54749589850631,2026-02-19 10:07:16.154 -0300
M20260148825,TRÁFICO,-5.1790529642177505,-40.674442757417076,2026-02-25 18:11:26.741 -0300
M20260110860,FURTO,-5.181097920991394,-40.66710368506608,2026-02-19 10:07:16.163 -0300
M20260110862,DISPARO DE ARMA,-3.8373904710500697,-38.611014971747316,2026-02-19 10:07:16.167 -0300
M20260110903,ROUBO,-3.747068813360961,-38.49739884827073,2026-02-19 10:07:16.171 -0300
M20260150315,PORTE ILEGAL DE ARMA,-3.850969380775307,-38.489989522147916,2026-02-25 20:01:14.801 -0300
M20260110925,FURTO,-3.750183110038184,-38.520555261209324,2026-02-19 10:07:16.185 -0300
M20260110935,FURTO,-3.749442466050751,-38.52369582138326,2026-02-19 10:07:16.190 -0300
M20260150288,ROUBO,-2.907498581264008,-40.85380431550092,2026-02-25 20:01:14.809 -0300
M20260110985,PORTE ILEGAL DE ARMA,-3.6678263694241053,-40.37734374375258,2026-02-19 10:07:16.199 -0300
M20260111038,FURTO,-3.7198946708498952,-38.53551381295715,2026-02-19 10:07:16.208 -0300
M20260111046,TRÁFICO,-3.8507673497920907,-38.4908582380287,2026-02-19 10:07:16.212 -0300
M20260111079,DISPARO DE ARMA,-3.7377996772586424,-38.53654004613847,2026-02-19 10:07:16.217 -0300
M20260111106,FURTO DE VEÍCULO,-3.702583686788651,-38.57396447869849,2026-02-19 10:07:16.226 -0300
M20260111124,ROUBO DE VEÍCULO,-3.681987530253019,-40.35790749882857,2026-02-19 10:07:16.231 -0300
M20260111131,LESÃO CORPORAL,-7.21662663140978,-39.29497060077101,2026-02-19 10:07:16.235 -0300
M20260111130,DISPARO DE ARMA,-7.225758648531032,-39.31583773916239,2026-02-19 10:07:16.240 -0300
M20260111137,FURTO EM VEÍCULO,-3.419286311467254,-39.03816320290411,2026-02-19 10:07:16.244 -0300
M20260111141,LESÃO CORPORAL,-3.839637997873833,-38.57207715753629,2026-02-19 10:07:16.249 -0300
M20260111197,ESTUPRO,-3.740221170371973,-38.476104885646414,2026-02-19 10:07:16.257 -0300
M20260111218,PORTE ILEGAL DE ARMA,-3.8208433630371967,-38.473973617753046,2026-02-19 10:07:16.266 -0300
M20260111229,ROUBO,-3.725056479840305,-38.49816700805895,2026-02-19 10:07:16.270 -0300
M20260111239,DISPARO DE ARMA,-3.4666540700456405,-40.678076812695394,2026-02-19 10:07:16.274 -0300
M20260111241,TRÁFICO,-3.7900989620560916,-38.562735093962324,2026-02-19 10:07:16.279 -0300
M20260111265,LESÃO CORPORAL,-3.77894426534231,-38.5716180249306,2026-02-19 10:07:16.287 -0300
M20260111286,LESÃO CORPORAL,-7.233303679426527,-39.31782039098542,2026-02-19 10:07:16.291 -0300
M20260173779,ROUBO DE VEÍCULO,-3.7998347596434336,-38.54317165187852,2026-02-27 01:41:12.391 -0300
M20260183678,TRÁFICO,-3.727706041113497,-38.58145710429304,2026-02-27 20:41:20.673 -0300
M20260185094,GRUPO CRIMINOSO,-3.675077313278072,-39.58523619020627,2026-02-28 09:31:26.437 -0300
M20260185757,LESÃO CORPORAL,-5.907615802711308,-38.618952252539145,2026-02-28 17:01:20.797 -0300
M20260149184,TRÁFICO,-3.8938721869753907,-38.69104841607144,2026-02-25 18:31:26.131 -0300
M20260149273,LESÃO CORPORAL,-3.77894426534231,-38.5716180249306,2026-02-25 18:41:18.021 -0300
M20260111316,DISPARO DE ARMA,-3.795778678680856,-38.46472059226615,2026-02-19 10:07:16.304 -0300
M20260111318,LESÃO CORPORAL,-3.7233257682063114,-38.571603231808325,2026-02-19 10:07:16.309 -0300
M20260150529,SEQUESTRO,-5.157932973689414,-38.08307098641427,2026-02-25 20:11:14.095 -0300
M20260111321,LESÃO CORPORAL,-7.233303679363348,-39.317820481567615,2026-02-19 10:07:16.316 -0300
M20260150491,PORTE ILEGAL DE ARMA,-3.8891528438838785,-38.62091736719653,2026-02-25 20:11:14.137 -0300
M20260111330,FURTO,-3.7942615739377175,-38.56879140489403,2026-02-19 10:07:16.324 -0300
M20260161141,FURTO DE VEÍCULO,-7.19387737989746,-39.315019595547454,2026-02-26 09:51:17.143 -0300
M20260111337,ESTUPRO,-7.182536318365687,-39.73812978954519,2026-02-19 10:07:16.332 -0300
M20260111349,DISPARO DE ARMA,-3.7960694825473307,-38.464653318630944,2026-02-19 10:07:16.336 -0300
M20260174070,DISPARO DE ARMA,-3.7305470726792036,-40.99242783486226,2026-02-27 02:01:43.011 -0300
M20260111359,PORTE ILEGAL DE ARMA,-3.416901095899524,-39.039818154478176,2026-02-19 10:07:16.345 -0300
M20260111386,PORTE ILEGAL DE ARMA,-3.437278081966566,-39.1479174990463,2026-02-19 10:07:16.353 -0300
M20260111420,FURTO,-3.7279241961059877,-38.5706813739382,2026-02-19 10:07:16.357 -0300
M20260111431,FURTO DE VEÍCULO,-3.744963708891991,-38.49651624919491,2026-02-19 10:07:16.367 -0300
M20260111437,ROUBO,-3.7279241961059877,-38.5706813739382,2026-02-19 10:07:16.373 -0300
M20260111445,PORTE ILEGAL DE ARMA,-7.234085124953151,-39.34098926183575,2026-02-19 10:07:16.377 -0300
M20260111457,FURTO DE VEÍCULO,-3.8293753886652073,-38.51776037805134,2026-02-19 10:07:16.380 -0300
M20260111468,LESÃO CORPORAL,-7.193258285636984,-39.31659833164166,2026-02-19 10:07:16.384 -0300
M20260111499,ROUBO,-3.7229415837512496,-38.486608047386895,2026-02-19 10:07:16.393 -0300
M20260142518,TRÁFICO,-3.351289975783194,-40.46468047412032,2026-02-25 09:42:40.781 -0300
M20260142730,FURTO,-7.225336074083426,-39.364994097783,2026-02-25 09:52:56.678 -0300
M20260142852,PORTE ILEGAL DE ARMA,-4.3309438926167285,-38.87864058478809,2026-02-25 10:02:59.028 -0300
M20260142827,PORTE ILEGAL DE ARMA,-3.759896199094823,-38.61508228592365,2026-02-25 10:02:59.036 -0300
M20260142813,TRÁFICO,-3.725653678595615,-38.57874555434481,2026-02-25 10:02:59.042 -0300
M20260142917,ROUBO,-3.896084422180926,-38.43870799218053,2026-02-25 10:13:07.936 -0300
M20260142897,FURTO,-3.766110480704457,-38.536729108899685,2026-02-25 10:13:07.971 -0300
M20260143072,LESÃO CORPORAL,-3.861736000140796,-38.58631247897352,2026-02-25 10:23:00.957 -0300
M20260143306,PORTE ILEGAL DE ARMA,-5.190142024963814,-39.27697745642209,2026-02-25 10:43:02.868 -0300
M20260174126,TRÁFICO,-3.756174464139626,-38.610191178489195,2026-02-27 02:11:40.833 -0300
M20260174107,TRÁFICO,-4.382499508158138,-37.85815075516615,2026-02-27 02:11:40.840 -0300
M20260183708,ROUBO,-3.719750341623724,-38.47395026229063,2026-02-27 20:51:21.245 -0300
M20260143495,TRÁFICO,-4.030074506888788,-38.30337556190804,2026-02-25 10:53:01.394 -0300
M20260143467,LESÃO CORPORAL,-3.6808033835105545,-40.37025059089156,2026-02-25 10:53:01.401 -0300
M20260143436,TRÁFICO,-4.36543517841608,-38.804271218211206,2026-02-25 10:53:01.408 -0300
M20260143416,TRÁFICO,-3.7328670102907777,-38.65960031548422,2026-02-25 10:53:01.415 -0300
M20260143601,ROUBO DE VEÍCULO,-3.794910300313558,-38.475455983855156,2026-02-25 11:03:01.826 -0300
M20260143567,FURTO,-3.730638622571182,-38.49117316748818,2026-02-25 11:03:01.836 -0300
M20260143781,ROUBO DE VEÍCULO,-3.796934287704134,-38.500889490758254,2026-02-25 11:13:11.671 -0300
M20260143733,PORTE ILEGAL DE ARMA,-5.537030630148013,-40.773372504434114,2026-02-25 11:13:11.732 -0300
M20260143820,ROUBO DE VEÍCULO,-3.7802369629741417,-38.46917415519247,2026-02-25 11:23:01.074 -0300
M20260143949,ROUBO DE VEÍCULO,-3.779373487750143,-38.471269253525854,2026-02-25 11:42:59.165 -0300
M20260149721,PORTE ILEGAL DE ARMA,-3.118083172941201,-40.830027391671656,2026-02-25 19:11:14.529 -0300
M20260143947,PORTE ILEGAL DE ARMA,-3.7566641500264946,-38.51379469751145,2026-02-25 11:42:59.218 -0300
M20260143957,ROUBO,-4.970984199960056,-39.016959709048784,2026-02-25 11:52:41.246 -0300
M20260143954,ROUBO,-3.7319565180675776,-38.48836084566781,2026-02-25 11:52:41.256 -0300
M20260144301,ROUBO,-3.8298197112243915,-38.50706421716503,2026-02-25 12:22:37.783 -0300
M20260144439,FURTO,-5.116630128141618,-39.73318909750426,2026-02-25 12:32:35.085 -0300
M20260144707,GRUPO CRIMINOSO,-3.840157269905162,-38.51660303272057,2026-02-25 12:52:44.266 -0300
M20260144814,PORTE ILEGAL DE ARMA,-4.335258575571634,-40.15456105537871,2026-02-25 13:02:45.673 -0300
M20260144728,TRÁFICO,-3.7790632487504188,-40.49840108541485,2026-02-25 13:02:45.688 -0300
M20260144869,PORTE ILEGAL DE ARMA,-3.609210856224184,-38.96779554167646,2026-02-25 13:13:01.786 -0300
M20260149638,PORTE ILEGAL DE ARMA,-3.8303739005490414,-38.51178127394544,2026-02-25 19:11:14.572 -0300
M20260150650,FURTO DE VEÍCULO,-3.724483391179535,-38.5525782701109,2026-02-25 20:21:30.975 -0300
M20260145218,PORTE ILEGAL DE ARMA,-5.1703706043330175,-40.662334069795946,2026-02-25 13:33:00.712 -0300
M20260150557,ROUBO,-2.9028657189171483,-40.858967112096785,2026-02-25 20:21:31.011 -0300
M20260145329,DANOS/DEPREDAÇÃO,-3.828140012632447,-38.51207047362157,2026-02-25 13:42:42.467 -0300
M20260145309,DISPARO DE ARMA,-3.683652225203783,-40.37062792719355,2026-02-25 13:42:42.509 -0300
M20260145563,FURTO,-3.9686396626525893,-38.527212444832024,2026-02-25 14:02:40.406 -0300
M20260161225,TRÁFICO,-3.7572517912091703,-38.52505306734602,2026-02-26 10:01:24.890 -0300
M20260145726,ROUBO,-3.759176910709399,-38.523894975572,2026-02-25 14:12:38.845 -0300
M20260145727,FURTO,-3.7397036442589546,-38.497263642934286,2026-02-25 14:12:38.883 -0300
M20260145711,FURTO,-7.488047270337848,-38.98740477524927,2026-02-25 14:12:38.890 -0300
M20260145641,PORTE ILEGAL DE ARMA,-5.431241633243162,-38.10968091347987,2026-02-25 14:12:38.897 -0300
M20260145832,PORTE ILEGAL DE ARMA,-4.970869647993798,-39.020866913249286,2026-02-25 14:22:36.641 -0300
M20260145819,TRÁFICO,-3.7328670102907777,-38.65960031548422,2026-02-25 14:22:36.648 -0300
M20260145812,ROUBO,-3.761342258445018,-38.63101394294269,2026-02-25 14:22:36.656 -0300
M20260150895,ROUBO,-3.8449393006691257,-40.9184890450824,2026-02-25 20:41:22.097 -0300
M20260145915,PORTE ILEGAL DE ARMA,-3.7417985831431135,-38.64010594525267,2026-02-25 14:32:54.084 -0300
M20260161192,PORTE ILEGAL DE ARMA,-5.803231812438643,-39.41677732042038,2026-02-26 10:01:24.903 -0300
M20260174436,FURTO,-7.503534435038556,-38.98447362504041,2026-02-27 02:31:11.451 -0300
M20260146256,TRÁFICO,-3.8948014176073795,-38.61811440873245,2026-02-25 14:52:35.189 -0300
M20260146514,TRÁFICO,-3.739797978364233,-38.58382434286043,2026-02-25 15:12:55.477 -0300
M20260146438,GRUPO CRIMINOSO,-3.8310653154067795,-38.54772088880257,2026-02-25 15:12:55.520 -0300
M20260146646,TRÁFICO,-3.6819475373646147,-40.35038667258661,2026-02-25 15:22:36.980 -0300
M20260146621,PORTE ILEGAL DE ARMA,-3.8770507735745845,-38.58620255011125,2026-02-25 15:22:36.988 -0300
M20260146587,ROUBO DE VEÍCULO,-3.710619947631231,-38.823528043904204,2026-02-25 15:22:36.997 -0300
M20260147005,PORTE ILEGAL DE ARMA,-3.437278081966566,-39.1479174990463,2026-02-25 15:52:37.162 -0300
M20260147139,FURTO,-3.722232928957938,-38.513079375046374,2026-02-25 16:02:36.495 -0300
M20260174379,ROUBO DE VEÍCULO,-3.8164682433325514,-38.56667738385542,2026-02-27 02:31:11.490 -0300
M20260183707,PORTE ILEGAL DE ARMA,-3.8587776857665625,-38.64656815485837,2026-02-27 20:51:21.285 -0300
M20260183700,FURTO DE VEÍCULO,-3.7428091717216243,-38.51213606358455,2026-02-27 20:51:21.292 -0300
M20260185116,LESÃO CORPORAL,-3.821292725885389,-38.60873010191156,2026-02-28 09:41:21.612 -0300
M20260185112,FURTO EM VEÍCULO,-3.713950502882433,-38.581170383084896,2026-02-28 09:41:21.647 -0300
M20260185109,LESÃO CORPORAL,-3.8231654493720595,-38.470345735913156,2026-02-28 09:41:21.652 -0300
M20260185111,TRÁFICO,-3.7252151448543156,-38.58473553048464,2026-02-28 09:41:21.658 -0300
M20260185108,FURTO,-3.8360115404707873,-38.55891078046302,2026-02-28 09:41:21.663 -0300
M20260185102,PORTE ILEGAL DE ARMA,-3.7081550980530977,-38.60306865149878,2026-02-28 09:41:21.669 -0300
M20260111508,ROUBO,-3.7229415837512496,-38.486608047386895,2026-02-19 10:07:16.396 -0300
M20260111512,LESÃO CORPORAL,-7.22166087221811,-39.30474174523855,2026-02-19 10:07:16.400 -0300
M20260111522,ROUBO,-3.734901089504078,-38.56410379878409,2026-02-19 10:07:16.403 -0300
M20260185777,ROUBO DE VEÍCULO,-3.7311305952958502,-38.50768116024161,2026-02-28 17:11:20.883 -0300
M20260111542,DISPARO DE ARMA,-3.752881129026555,-38.51818369307351,2026-02-19 10:07:16.410 -0300
M20260111553,FURTO,-3.7661026249187906,-38.55899664042788,2026-02-19 10:07:16.414 -0300
M20260111558,FURTO,-5.1979091904847605,-39.295213724918234,2026-02-19 10:07:16.421 -0300
M20260111566,PORTE ILEGAL DE ARMA,-3.795547507102245,-38.47644571844679,2026-02-19 10:07:16.425 -0300
M20260111580,DISPARO DE ARMA,-3.7071724919324063,-38.55519993769189,2026-02-19 10:07:16.428 -0300
M20260140123,TRÁFICO,-3.6821030617094372,-40.35326426317345,2026-02-23 19:43:02.593 -0300
M20260111593,GRUPO CRIMINOSO,-3.820476683104467,-38.58187454275677,2026-02-19 10:07:16.432 -0300
M20260111601,ROUBO,-3.691683522895649,-40.35357341136106,2026-02-19 10:07:16.436 -0300
M20260111602,ROUBO DE VEÍCULO,-3.782677941477426,-38.57626112109882,2026-02-19 10:07:16.439 -0300
M20260111604,TRÁFICO,-3.779956242313967,-38.503917896620806,2026-02-19 10:07:16.443 -0300
M20260111611,FURTO,-3.723869735391105,-38.54671582237507,2026-02-19 10:07:16.446 -0300
M20260111613,TRÁFICO,-3.7945118031148493,-38.53102373577166,2026-02-19 10:07:16.450 -0300
M20260151019,PORTE ILEGAL DE ARMA,-3.6753934955457033,-40.36907973510246,2026-02-25 20:51:10.859 -0300
M20260111624,PORTE ILEGAL DE ARMA,-7.482655803024008,-39.00219534122798,2026-02-19 10:07:16.458 -0300
M20260151011,PORTE ILEGAL DE ARMA,-3.5979954214964533,-39.43454682125215,2026-02-25 20:51:10.900 -0300
M20260111645,DISPARO DE ARMA,-4.557809224407019,-37.76593724303866,2026-02-19 10:07:16.464 -0300
M20260111652,LESÃO CORPORAL,-3.7307649959116995,-38.53821694089901,2026-02-19 10:07:16.468 -0300
M20260111664,TRÁFICO,-7.204125208178637,-39.34066556926133,2026-02-19 10:07:16.471 -0300
M20260111699,TRÁFICO,-3.715207409693323,-38.65904993552866,2026-02-19 10:07:16.475 -0300
M20260111750,FURTO DE VEÍCULO,-3.749312124034732,-38.61518418251468,2026-02-19 10:07:16.480 -0300
M20260111779,LESÃO CORPORAL,-3.7224341032264294,-38.477152465884984,2026-02-19 10:07:16.484 -0300
M20260111778,TRÁFICO,-4.5762030370926325,-37.79457384486877,2026-02-19 10:07:16.488 -0300
M20260111796,FURTO,-3.7397210572721544,-38.52218941478973,2026-02-19 10:07:16.492 -0300
M20260150964,ROUBO,-3.7305470726792036,-40.99242783486226,2026-02-25 20:51:10.907 -0300
M20260161355,LESÃO CORPORAL,-3.783478838861827,-38.50588161392653,2026-02-26 10:11:30.543 -0300
M20260111852,PORTE ILEGAL DE ARMA,-3.768246916445262,-38.53602264523596,2026-02-19 10:07:16.504 -0300
M20260111879,DISPARO DE ARMA,-3.673615318522426,-40.362102009952025,2026-02-19 10:07:16.508 -0300
M20260111910,FURTO,-3.7688257066650888,-38.43778213138035,2026-02-19 10:07:16.512 -0300
M20260111918,TRÁFICO,-3.747616343924732,-38.571931505206265,2026-02-19 10:07:16.517 -0300
M20260174599,DISPARO DE ARMA,-3.735016405659127,-38.65675183060834,2026-02-27 02:41:11.636 -0300
M20260174492,FURTO,-3.7510051162496665,-38.50730615246086,2026-02-27 02:41:11.673 -0300
M20260111935,FURTO,-3.6568323725620857,-40.379206089413145,2026-02-19 10:07:16.529 -0300
M20260111941,FURTO,-4.096985230416436,-39.052563723944516,2026-02-19 10:07:16.533 -0300
M20260183738,FURTO,-3.7239157846438347,-38.537180576246406,2026-02-27 21:01:21.876 -0300
M20260112003,FURTO,-3.733559411648768,-38.477670546977926,2026-02-19 10:07:16.545 -0300
M20260183726,PORTE ILEGAL DE ARMA,-3.8744753822430518,-38.587152505201594,2026-02-27 21:01:21.885 -0300
M20260112038,PORTE ILEGAL DE ARMA,-4.8520263866381335,-38.39654752905044,2026-02-19 10:07:16.553 -0300
M20260112049,DISPARO DE ARMA,-3.8250619158763794,-38.55207989383911,2026-02-19 10:07:16.557 -0300
M20260112051,FURTO DE VEÍCULO,-7.232179579795833,-39.33126522848438,2026-02-19 10:07:16.561 -0300
M20260183722,FURTO DE VEÍCULO,-3.7428091717216243,-38.51213606358455,2026-02-27 21:01:21.890 -0300
M20260112064,PORTE ILEGAL DE ARMA,-3.754764443854514,-38.57001755823867,2026-02-19 10:07:16.565 -0300
M20260112094,PORTE ILEGAL DE ARMA,-3.702304618072428,-40.332004142957835,2026-02-19 10:07:16.569 -0300
M20260112103,TRÁFICO,-3.7318756401360753,-38.503135369365765,2026-02-19 10:07:16.573 -0300
M20260112117,TRÁFICO,-3.72057594961172,-38.58348100516173,2026-02-19 10:07:16.577 -0300
M20260112136,PORTE ILEGAL DE ARMA,-3.7352776897368503,-38.58683854819555,2026-02-19 10:07:16.581 -0300
M20260112171,DANOS/DEPREDAÇÃO,-6.94313673629489,-38.970218083561186,2026-02-19 10:07:16.586 -0300
M20260112201,PORTE ILEGAL DE ARMA,-3.842282206239271,-38.55402626194347,2026-02-19 10:07:16.590 -0300
M20260112220,ROUBO,-3.411709538253408,-39.03091788550589,2026-02-19 10:07:16.594 -0300
M20260151383,ROUBO DE VEÍCULO,-3.799163548708456,-40.26325061263664,2026-02-25 21:21:16.058 -0300
M20260161541,FURTO DE VEÍCULO,-3.8493161710413415,-38.586455383973224,2026-02-26 10:21:39.244 -0300
M20260112251,TRÁFICO,-4.565286944683106,-37.770972167413326,2026-02-19 10:07:16.607 -0300
M20260112268,FURTO,-3.805014291611341,-38.551370230167336,2026-02-19 10:07:16.611 -0300
M20260161502,TRÁFICO,-3.2777572400003305,-39.26812323818222,2026-02-26 10:21:39.282 -0300
M20260174815,PORTE ILEGAL DE ARMA,-3.8073467470919593,-38.57788886708719,2026-02-27 03:02:15.941 -0300
M20260183764,LESÃO CORPORAL,-7.250936536289085,-39.335068205357665,2026-02-27 21:11:20.672 -0300
M20260112348,TRÁFICO,-3.7311406274744963,-38.59909081882592,2026-02-19 10:07:16.634 -0300
M20260112490,TRÁFICO,-3.736929437905478,-38.53748319594006,2026-02-19 10:07:16.638 -0300
M20260112504,TRÁFICO,-3.7223628695324096,-38.513789281159184,2026-02-19 10:07:16.641 -0300
M20260112549,TRÁFICO,-3.9803055470359747,-38.348483938874885,2026-02-19 10:07:16.645 -0300
M20260112548,TRÁFICO,-3.762988153911417,-38.60294431931361,2026-02-19 10:07:16.649 -0300
M20260112588,ROUBO,-3.731141374955768,-38.48688732169251,2026-02-19 10:07:16.653 -0300
M20260183747,TRÁFICO,-4.220937265625172,-38.70215666074108,2026-02-27 21:11:20.711 -0300
M20260112648,TRÁFICO,-3.730845311147957,-38.52765571788378,2026-02-19 10:07:16.659 -0300
M20260112667,PORTE ILEGAL DE ARMA,-3.4128175682099577,-39.0263888900857,2026-02-19 10:07:16.663 -0300
